INITIAL DISTRIBUTION	DELTA
BIN SIZE	0.188562
T_SIGN	BIN	VMIN	VMAX	AVE	PROG_AVE_POFV	ERROR
1	9	1.88562	2.07418	8.25	7.82986	0.0702832
1	10	2.07418	2.26274	7.75	7.87297	0.0665203
1	11	2.26274	2.4513	13	8.70848	0.155079
1	12	2.4513	2.63987	4.1	10.4674	0.306417
1	13	2.63987	2.82843	9.05	6.66908	0.0636339
1	14	2.82843	3.01699	6.5	5.77425	0.0541281
1	15	3.01699	3.20555	3.8	5.65416	0.0577939
1	16	3.20555	3.39411	2.25	4.56662	0.0480199
1	17	3.39411	3.58267	4.15	3.89418	0.0446015
1	18	3.58267	3.77124	1	2.98598	0.0389195
1	19	3.77124	3.9598	2	2.24366	0.0336268
1	20	3.9598	4.14836	1	1.81823	0.0283353
1	21	4.14836	4.33692	1	1.11274	0.0253878
1	22	4.33692	4.52548	0	0.963591	0.0199117
1	23	4.52548	4.71405	0	0.992202	0.0233543
1	24	4.71405	4.90261	3	0.580767	0.0173965
1	25	4.90261	5.09117	0	0.4916	0.015509
1	26	5.09117	5.27973	1	0.250577	0.0105042
1	27	5.27973	5.46829	1	0.13009	0.00805043
1	28	5.46829	5.65685	0	0.0640672	0.00545841
1	29	5.65685	5.84542	0	0.0216399	0.00312943

1	0	0.188562	0.377124	0	0.421454	0.0141522
1	1	0.377124	0.565685	0	1.34343	0.0220091
1	2	0.565685	0.754247	1	1.78729	0.0274928
1	3	0.754247	0.942809	3	2.5283	0.0349906
1	4	0.942809	1.13137	3	3.87376	0.0425488
1	5	1.13137	1.31993	5	4.88436	0.0558922
1	6	1.31993	1.50849	8	6.01273	0.0537555
1	7	1.50849	1.69706	7	6.45211	0.0599349
1	8	1.69706	1.88562	12.65	7.50386	0.0671952
1	9	1.88562	2.07418	9.95	7.83093	0.070256
1	10	2.07418	2.26274	6.4	7.87223	0.066491
1	11	2.26274	2.4513	11.75	8.71	0.155008
1	12	2.4513	2.63987	4.6	10.4644	0.306277
1	13	2.63987	2.82843	8.35	6.66992	0.0636076
1	14	2.82843	3.01699	6.5	5.77461	0.0541022
1	15	3.01699	3.20555	3.2	5.65293	0.057778
1	16	3.20555	3.39411	4.1	4.56639	0.0479964
1	17	3.39411	3.58267	2.75	3.89361	0.0445829
1	18	3.58267	3.77124	1.3	2.98514	0.0389091
1	19	3.77124	3.9598	1.85	2.24346	0.0336106
1	20	3.9598	4.14836	1.6	1.81812	0.0283213
1	21	4.14836	4.33692	1	1.11268	0.0253751
1	22	4.33692	4.52548	0	0.963108	0.0199075
1	23	4.52548	4.71405	0.45	0.99193	0.0233441
1	24	4.71405	4.90261	2.55	0.581754	0.0174158
1	25	4.90261	5.09117	0	0.491353	0.0155032
1	26	5.09117	5.27973	1	0.250952	0.0105057
1	27	5.27973	5.46829	1	0.130526	0.00805819
1	28	5.46829	5.65685	0	0.0640351	0.00545577
1	29	5.65685	5.84542	0	0.0216291	0.00312788

1	0	0.188562	0.377124	0	0.421242	0.0141467
1	1	0.377124	0.565685	0	1.34276	0.0220084
1	2	0.565685	0.754247	1	1.7869	0.0274818
1	3	0.754247	0.942809	3	2.52853	0.0349738
1	4	0.942809	1.13137	3	3.87332	0.0425297
1	5	1.13137	1.31993	4.55	4.88419	0.0558644
1	6	1.31993	1.50849	6.95	6.0132	0.0537306
1	7	1.50849	1.69706	9.2	6.45348	0.0599206
1	8	1.69706	1.88562	12.3	7.50626	0.0672045
1	9	1.88562	2.07418	10.55	7.83229	0.070234
1	10	2.07418	2.26274	5.45	7.87102	0.0664688
1	11	2.26274	2.4513	11	8.71115	0.154935
1	12	2.4513	2.63987	5.1	10.4617	0.306135
1	13	2.63987	2.82843	9.2	6.67119	0.0635884
1	14	2.82843	3.01699	5.7	5.77457	0.0540751
1	15	3.01699	3.20555	2	5.6511	0.057778
1	16	3.20555	3.39411	4.45	4.56633	0.0479723
1	17	3.39411	3.58267	3	3.89316	0.0445628
1	18	3.58267	3.77124	0.55	2.98392	0.0389087
1	19	3.77124	3.9598	1.35	2.24301	0.0335967
1	20	3.9598	4.14836	3.4	1.81891	0.0283182
1	21	4.14836	4.33692	1.25	1.11275	0.0253625
1	22	4.33692	4.52548	0	0.962625	0.0199034
1	23	4.52548	4.71405	1	0.991934	0.0233324
1	24	4.71405	4.90261	1.95	0.58244	0.0174205
1	25	4.90261	5.09117	0.05	0.491132	0.015497
1	26	5.09117	5.27973	1	0.251328	0.0105071
1	27	5.27973	5.46829	1	0.130962	0.00806592
1	28	5.46829	5.65685	0	0.064003	0.00545313
1	29	5.65685	5.84542	0	0.0216182	0.00312634

1	0	0.188562	0.377124	0	0.421032	0.0141412
1	1	0.377124	0.565685	0	1.34209	0.0220077
1	2	0.565685	0.754247	1	1.7865	0.0274709
1	3	0.754247	0.942809	3.8	2.52917	0.0349621
1	4	0.942809	1.13137	2.3	3.87253	0.0425157
1	5	1.13137	1.31993	3.9	4.8837	0.0558386
1	6	1.31993	1.50849	7.65	6.01402	0.0537099
1	7	1.50849	1.69706	8.4	6.45446	0.0598986
1	8	1.69706	1.88562	11.65	7.50834	0.0672028
1	9	1.88562	2.07418	12.3	7.83453	0.0702345
1	10	2.07418	2.26274	4	7.86908	0.0664638
1	11	2.26274	2.4513	12.05	8.71282	0.154866
1	12	2.4513	2.63987	5.35	10.4592	0.305993
1	13	2.63987	2.82843	8.6	6.67216	0.0635639
1	14	2.82843	3.01699	6	5.77469	0.0540481
1	15	3.01699	3.20555	2.7	5.64962	0.057768
1	16	3.20555	3.39411	4.3	4.5662	0.0479485
1	17	3.39411	3.58267	2	3.89221	0.0445505
1	18	3.58267	3.77124	0.4	2.98262	0.0389108
1	19	3.77124	3.9598	1.6	2.24269	0.0335814
1	20	3.9598	4.14836	2.05	1.81903	0.0283043
1	21	4.14836	4.33692	2.95	1.11367	0.0253665
1	22	4.33692	4.52548	0	0.962143	0.0198993
1	23	4.52548	4.71405	1	0.991938	0.0233208
1	24	4.71405	4.90261	1	0.582649	0.017413
1	25	4.90261	5.09117	1	0.491387	0.0154914
1	26	5.09117	5.27973	1	0.251703	0.0105085
1	27	5.27973	5.46829	1	0.131397	0.00807361
1	28	5.46829	5.65685	0	0.063971	0.00545049
1	29	5.65685	5.84542	0	0.0216074	0.00312479

1	0	0.188562	0.377124	0	0.420821	0.0141357
1	1	0.377124	0.565685	0	1.34142	0.0220069
1	2	0.565685	0.754247	1	1.78611	0.02746
1	3	0.754247	0.942809	4	2.5299	0.0349524
1	4	0.942809	1.13137	3	3.8721	0.0424967
1	5	1.13137	1.31993	3.65	4.88308	0.0558141
1	6	1.31993	1.50849	7.35	6.01469	0.0536872
1	7	1.50849	1.69706	7.3	6.45488	0.0598701
1	8	1.69706	1.88562	11.25	7.51021	0.0671953
1	9	1.88562	2.07418	12.6	7.83691	0.0702398
1	10	2.07418	2.26274	4.6	7.86744	0.0664507
1	11	2.26274	2.4513	12.4	8.71466	0.1548
1	12	2.4513	2.63987	6.5	10.4572	0.305846
1	13	2.63987	2.82843	7.35	6.6725	0.063533
1	14	2.82843	3.01699	8	5.7758	0.0540326
1	15	3.01699	3.20555	1	5.6473	0.057786
1	16	3.20555	3.39411	4	4.56592	0.0479253
1	17	3.39411	3.58267	2	3.89127	0.0445383
1	18	3.58267	3.77124	0	2.98113	0.0389199
1	19	3.77124	3.9598	2	2.24257	0.0335648
1	20	3.9598	4.14836	2	1.81912	0.0282903
1	21	4.14836	4.33692	3	1.11461	0.0253714
1	22	4.33692	4.52548	0	0.961662	0.0198952
1	23	4.52548	4.71405	1	0.991942	0.0233091
1	24	4.71405	4.90261	1	0.582858	0.0174056
1	25	4.90261	5.09117	1	0.491642	0.0154857
1	26	5.09117	5.27973	1	0.252077	0.01051
1	27	5.27973	5.46829	1	0.131832	0.00808127
1	28	5.46829	5.65685	0	0.0639389	0.00544786
1	29	5.65685	5.84542	0	0.0215966	0.00312324

1	0	0.188562	0.377124	0	0.42061	0.0141302
1	1	0.377124	0.565685	0	1.34075	0.0220061
1	2	0.565685	0.754247	1	1.78572	0.0274491
1	3	0.754247	0.942809	4	2.53064	0.0349426
1	4	0.942809	1.13137	3	3.87166	0.0424776
1	5	1.13137	1.31993	4.25	4.88277	0.0557871
1	6	1.31993	1.50849	7.2	6.01528	0.0536636
1	7	1.50849	1.69706	6.65	6.45498	0.0598402
1	8	1.69706	1.88562	10.9	7.51191	0.0671831
1	9	1.88562	2.07418	11.1	7.83854	0.0702236
1	10	2.07418	2.26274	6.45	7.86673	0.0664212
1	11	2.26274	2.4513	12.7	8.71666	0.154735
1	12	2.4513	2.63987	7.35	10.4556	0.305697
1	13	2.63987	2.82843	6.4	6.67236	0.0635013
1	14	2.82843	3.01699	9	5.77741	0.0540296
1	15	3.01699	3.20555	0.75	5.64485	0.057809
1	16	3.20555	3.39411	3.25	4.56526	0.0479059
1	17	3.39411	3.58267	2	3.89032	0.0445261
1	18	3.58267	3.77124	0	2.97964	0.038929
1	19	3.77124	3.9598	2	2.24245	0.0335483
1	20	3.9598	4.14836	2.9	1.81966	0.0282813
1	21	4.14836	4.33692	2.1	1.11511	0.0253635
1	22	4.33692	4.52548	0	0.961181	0.019891
1	23	4.52548	4.71405	1	0.991946	0.0232974
1	24	4.71405	4.90261	1	0.583067	0.0173981
1	25	4.90261	5.09117	1	0.491896	0.01548
1	26	5.09117	5.27973	1	0.252451	0.0105114
1	27	5.27973	5.46829	1	0.132266	0.00808889
1	28	5.46829	5.65685	0	0.063907	0.00544523
1	29	5.65685	5.84542	0	0.0215858	0.0031217

1	0	0.188562	0.377124	0	0.4204	0.0141247
1	1	0.377124	0.565685	0	1.34008	0.0220053
1	2	0.565685	0.754247	1	1.78532	0.0274381
1	3	0.754247	0.942809	4	2.53138	0.0349329
1	4	0.942809	1.13137	2	3.87073	0.0424667
1	5	1.13137	1.31993	6	4.88332	0.055762
1	6	1.31993	1.50849	7	6.01577	0.0536391
1	7	1.50849	1.69706	7.25	6.45538	0.0598116
1	8	1.69706	1.88562	9.45	7.51287	0.0671565
1	9	1.88562	2.07418	9.4	7.83932	0.0701928
1	10	2.07418	2.26274	8.85	7.86722	0.0663898
1	11	2.26274	2.4513	12.75	8.71867	0.154671
1	12	2.4513	2.63987	6.3	10.4535	0.305551
1	13	2.63987	2.82843	7.55	6.6728	0.0634711
1	14	2.82843	3.01699	8.45	5.77875	0.0540191
1	15	3.01699	3.20555	1.6	5.64282	0.0578154
1	16	3.20555	3.39411	2.4	4.56417	0.0478942
1	17	3.39411	3.58267	2	3.88938	0.0445139
1	18	3.58267	3.77124	0	2.97815	0.038938
1	19	3.77124	3.9598	2	2.24233	0.0335317
1	20	3.9598	4.14836	2.35	1.81992	0.0282684
1	21	4.14836	4.33692	2.65	1.11588	0.0253624
1	22	4.33692	4.52548	0	0.9607	0.0198869
1	23	4.52548	4.71405	1	0.99195	0.0232858
1	24	4.71405	4.90261	1.15	0.58335	0.0173917
1	25	4.90261	5.09117	0.85	0.492075	0.0154733
1	26	5.09117	5.27973	1	0.252825	0.0105127
1	27	5.27973	5.46829	1	0.1327	0.00809647
1	28	5.46829	5.65685	0	0.063875	0.0054426
1	29	5.65685	5.84542	0	0.021575	0.00312016

1	0	0.188562	0.377124	0	0.42019	0.0141192
1	1	0.377124	0.565685	0	1.33941	0.0220045
1	2	0.565685	0.754247	1	1.78493	0.0274272
1	3	0.754247	0.942809	4	2.53211	0.0349231
1	4	0.942809	1.13137	2	3.86979	0.0424558
1	5	1.13137	1.31993	6.15	4.88396	0.0557377
1	6	1.31993	1.50849	7.35	6.01644	0.0536164
1	7	1.50849	1.69706	7.85	6.45607	0.0597858
1	8	1.69706	1.88562	8.35	7.51329	0.0671242
1	9	1.88562	2.07418	9.6	7.8402	0.0701633
1	10	2.07418	2.26274	9.05	7.86782	0.0663593
1	11	2.26274	2.4513	12.8	8.72071	0.154607
1	12	2.4513	2.63987	5.15	10.4509	0.30541
1	13	2.63987	2.82843	9.15	6.67404	0.0634514
1	14	2.82843	3.01699	7.55	5.77964	0.0539994
1	15	3.01699	3.20555	2.75	5.64138	0.0578046
1	16	3.20555	3.39411	1.25	4.56252	0.0478989
1	17	3.39411	3.58267	1.15	3.88801	0.0445127
1	18	3.58267	3.77124	1.05	2.97719	0.0389305
1	19	3.77124	3.9598	2	2.2422	0.0335152
1	20	3.9598	4.14836	2.25	1.82014	0.0282551
1	21	4.14836	4.33692	2.95	1.11679	0.0253663
1	22	4.33692	4.52548	0.15	0.960295	0.0198811
1	23	4.52548	4.71405	1.25	0.992079	0.0232745
1	24	4.71405	4.90261	1.2	0.583658	0.0173858
1	25	4.90261	5.09117	0	0.491829	0.0154676
1	26	5.09117	5.27973	1	0.253198	0.0105141
1	27	5.27973	5.46829	1	0.133133	0.00810402
1	28	5.46829	5.65685	0	0.0638431	0.00543997
1	29	5.65685	5.84542	0	0.0215642	0.00311862

1	0	0.188562	0.377124	0	0.41998	0.0141137
1	1	0.377124	0.565685	0	1.33874	0.0220037
1	2	0.565685	0.754247	1	1.78454	0.0274163
1	3	0.754247	0.942809	4	2.53284	0.0349134
1	4	0.942809	1.13137	2	3.86886	0.0424448
1	5	1.13137	1.31993	5.95	4.88449	0.0557124
1	6	1.31993	1.50849	7.4	6.01713	0.0535941
1	7	1.50849	1.69706	8.2	6.45694	0.0597623
1	8	1.69706	1.88562	8.15	7.51361	0.0670914
1	9	1.88562	2.07418	9.2	7.84088	0.0701315
1	10	2.07418	2.26274	8.4	7.86808	0.0663266
1	11	2.26274	2.4513	14.35	8.72353	0.154555
1	12	2.4513	2.63987	4.3	10.4478	0.305273
1	13	2.63987	2.82843	9.85	6.67562	0.0634396
1	14	2.82843	3.01699	7.8	5.78064	0.0539818
1	15	3.01699	3.20555	2.45	5.63979	0.0577977
1	16	3.20555	3.39411	1.8	4.56114	0.0478948
1	17	3.39411	3.58267	1.15	3.88664	0.0445114
1	18	3.58267	3.77124	2	2.9767	0.0389141
1	19	3.77124	3.9598	1	2.24158	0.0335042
1	20	3.9598	4.14836	3.5	1.82098	0.0282534
1	21	4.14836	4.33692	1.5	1.11698	0.0253543
1	22	4.33692	4.52548	0	0.959815	0.0198769
1	23	4.52548	4.71405	1	0.992083	0.0232629
1	24	4.71405	4.90261	1	0.583866	0.0173783
1	25	4.90261	5.09117	0	0.491583	0.0154618
1	26	5.09117	5.27973	1	0.253571	0.0105155
1	27	5.27973	5.46829	1	0.133566	0.00811153
1	28	5.46829	5.65685	0	0.0638112	0.00543735
1	29	5.65685	5.84542	0	0.0215534	0.00311708

1	0	0.188562	0.377124	0	0.41977	0.0141082
1	1	0.377124	0.565685	0	1.33807	0.0220028
1	2	0.565685	0.754247	0.05	1.78367	0.0274163
1	3	0.754247	0.942809	4.95	2.53405	0.0349168
1	4	0.942809	1.13137	2.95	3.8684	0.0424261
1	5	1.13137	1.31993	5.55	4.88482	0.0556856
1	6	1.31993	1.50849	7.5	6.01787	0.0535724
1	7	1.50849	1.69706	9	6.45821	0.0597459
1	8	1.69706	1.88562	6.45	7.51308	0.06706
1	9	1.88562	2.07418	9.1	7.84151	0.0700993
1	10	2.07418	2.26274	7.5	7.8679	0.0662938
1	11	2.26274	2.4513	14.35	8.72634	0.154504
1	12	2.4513	2.63987	4.6	10.4449	0.305135
1	13	2.63987	2.82843	9.4	6.67698	0.0634225
1	14	2.82843	3.01699	8.4	5.78195	0.0539707
1	15	3.01699	3.20555	2.2	5.63807	0.0577943
1	16	3.20555	3.39411	1.5	4.55961	0.0478953
1	17	3.39411	3.58267	1.5	3.88545	0.0445051
1	18	3.58267	3.77124	2.1	2.97626	0.0388972
1	19	3.77124	3.9598	1.1	2.24101	0.0334923
1	20	3.9598	4.14836	3.4	1.82177	0.0282503
1	21	4.14836	4.33692	1.8	1.11732	0.025344
1	22	4.33692	4.52548	0.15	0.959411	0.0198711
1	23	4.52548	4.71405	1.2	0.992187	0.0232515
1	24	4.71405	4.90261	1.25	0.584199	0.0173728
1	25	4.90261	5.09117	0	0.491338	0.015456
1	26	5.09117	5.27973	1	0.253944	0.0105168
1	27	5.27973	5.46829	1	0.133999	0.00811901
1	28	5.46829	5.65685	0	0.0637793	0.00543473
1	29	5.65685	5.84542	0	0.0215427	0.00311554

1	0	0.188562	0.377124	0	0.419561	0.0141027
1	1	0.377124	0.565685	0	1.3374	0.022002
1	2	0.565685	0.754247	0	1.78278	0.0274171
1	3	0.754247	0.942809	4.85	2.5352	0.0349185
1	4	0.942809	1.13137	3.15	3.86804	0.0424065
1	5	1.13137	1.31993	5	4.88488	0.0556578
1	6	1.31993	1.50849	7.5	6.01861	0.0535508
1	7	1.50849	1.69706	9.5	6.45973	0.0597354
1	8	1.69706	1.88562	5	7.51183	0.0670383
1	9	1.88562	2.07418	10.15	7.84266	0.0700738
1	10	2.07418	2.26274	8.35	7.86814	0.0662611
1	11	2.26274	2.4513	15.05	8.72949	0.154459
1	12	2.4513	2.63987	2.85	10.4411	0.305006
1	13	2.63987	2.82843	10.25	6.67877	0.0634159
1	14	2.82843	3.01699	6.45	5.78229	0.0539448
1	15	3.01699	3.20555	3.9	5.6372	0.057772
1	16	3.20555	3.39411	1	4.55783	0.0479043
1	17	3.39411	3.58267	2	3.88451	0.0444929
1	18	3.58267	3.77124	1.85	2.9757	0.0388818
1	19	3.77124	3.9598	1.15	2.24047	0.03348
1	20	3.9598	4.14836	3	1.82236	0.0282423
1	21	4.14836	4.33692	2	1.11776	0.0253351
1	22	4.33692	4.52548	0	0.958932	0.019867
1	23	4.52548	4.71405	1	0.992191	0.0232399
1	24	4.71405	4.90261	1.1	0.584456	0.0173661
1	25	4.90261	5.09117	0.9	0.491542	0.0154496
1	26	5.09117	5.27973	1	0.254316	0.0105182
1	27	5.27973	5.46829	1	0.134431	0.00812645
1	28	5.46829	5.65685	0	0.0637475	0.00543211
1	29	5.65685	5.84542	0	0.0215319	0.003114

1	0	0.188562	0.377124	0	0.419352	0.0140972
1	1	0.377124	0.565685	0	1.33673	0.0220011
1	2	0.565685	0.754247	0	1.7819	0.0274178
1	3	0.754247	0.942809	3.05	2.53546	0.034902
1	4	0.942809	1.13137	4.95	3.86858	0.0423887
1	5	1.13137	1.31993	4.5	4.88469	0.0556304
1	6	1.31993	1.50849	7.5	6.01935	0.0535292
1	7	1.50849	1.69706	9.05	6.46102	0.0597196
1	8	1.69706	1.88562	6.05	7.5111	0.0670088
1	9	1.88562	2.07418	10.9	7.84419	0.0700554
1	10	2.07418	2.26274	7.3	7.86786	0.0662287
1	11	2.26274	2.4513	15.65	8.73294	0.15442
1	12	2.4513	2.63987	3.05	10.4374	0.304876
1	13	2.63987	2.82843	10	6.68042	0.0634059
1	14	2.82843	3.01699	6	5.78239	0.053918
1	15	3.01699	3.20555	4	5.63638	0.057749
1	16	3.20555	3.39411	1	4.55606	0.0479133
1	17	3.39411	3.58267	2	3.88357	0.0444806
1	18	3.58267	3.77124	1	2.97471	0.0388749
1	19	3.77124	3.9598	2	2.24035	0.0334635
1	20	3.9598	4.14836	3	1.82294	0.0282344
1	21	4.14836	4.33692	2	1.1182	0.0253263
1	22	4.33692	4.52548	0	0.958454	0.0198628
1	23	4.52548	4.71405	1	0.992195	0.0232283
1	24	4.71405	4.90261	1	0.584663	0.0173587
1	25	4.90261	5.09117	1	0.491796	0.015444
1	26	5.09117	5.27973	1	0.254688	0.0105195
1	27	5.27973	5.46829	1	0.134863	0.00813385
1	28	5.46829	5.65685	0	0.0637157	0.00542949
1	29	5.65685	5.84542	0	0.0215212	0.00311247

1	0	0.188562	0.377124	0	0.419143	0.0140918
1	1	0.377124	0.565685	0	1.33607	0.0220003
1	2	0.565685	0.754247	0	1.78101	0.0274185
1	3	0.754247	0.942809	2	2.53519	0.0348856
1	4	0.942809	1.13137	6	3.86964	0.0423809
1	5	1.13137	1.31993	3.7	4.8841	0.0556058
1	6	1.31993	1.50849	8.3	6.02049	0.0535146
1	7	1.50849	1.69706	9	6.46229	0.0597032
1	8	1.69706	1.88562	6.45	7.51057	0.0669775
1	9	1.88562	2.07418	11.45	7.84599	0.0700436
1	10	2.07418	2.26274	7.95	7.8679	0.0661957
1	11	2.26274	2.4513	15.15	8.73614	0.154377
1	12	2.4513	2.63987	2	10.4332	0.304753
1	13	2.63987	2.82843	10	6.68208	0.0633959
1	14	2.82843	3.01699	6	5.7825	0.0538912
1	15	3.01699	3.20555	4	5.63557	0.0577259
1	16	3.20555	3.39411	1	4.55429	0.0479222
1	17	3.39411	3.58267	2	3.88263	0.0444684
1	18	3.58267	3.77124	1.55	2.974	0.038862
1	19	3.77124	3.9598	1.45	2.23996	0.0334491
1	20	3.9598	4.14836	3	1.82353	0.0282264
1	21	4.14836	4.33692	2	1.11864	0.0253175
1	22	4.33692	4.52548	0	0.957976	0.0198586
1	23	4.52548	4.71405	1	0.992198	0.0232167
1	24	4.71405	4.90261	1	0.58487	0.0173512
1	25	4.90261	5.09117	1	0.492049	0.0154384
1	26	5.09117	5.27973	1	0.25506	0.0105208
1	27	5.27973	5.46829	1	0.135294	0.00814122
1	28	5.46829	5.65685	0	0.0636839	0.00542688
1	29	5.65685	5.84542	0	0.0215105	0.00311094

1	0	0.188562	0.377124	0	0.418934	0.0140863
1	1	0.377124	0.565685	0	1.3354	0.0219994
1	2	0.565685	0.754247	0.4	1.78032	0.0274135
1	3	0.754247	0.942809	1.6	2.53473	0.0348714
1	4	0.942809	1.13137	6	3.8707	0.0423731
1	5	1.13137	1.31993	4	4.88366	0.0555798
1	6	1.31993	1.50849	8	6.02147	0.053497
1	7	1.50849	1.69706	10.8	6.46445	0.0597126
1	8	1.69706	1.88562	5.3	7.50947	0.0669532
1	9	1.88562	2.07418	11.75	7.84793	0.0700357
1	10	2.07418	2.26274	7.25	7.86759	0.0661634
1	11	2.26274	2.4513	14.5	8.73901	0.154326
1	12	2.4513	2.63987	2.4	10.4292	0.304627
1	13	2.63987	2.82843	10	6.68373	0.0633858
1	14	2.82843	3.01699	6.3	5.78276	0.053865
1	15	3.01699	3.20555	3.85	5.63468	0.057704
1	16	3.20555	3.39411	1.35	4.55269	0.0479249
1	17	3.39411	3.58267	2.35	3.88186	0.0444528
1	18	3.58267	3.77124	1.15	2.97309	0.0388533
1	19	3.77124	3.9598	1	2.23934	0.0334382
1	20	3.9598	4.14836	3	1.82412	0.0282184
1	21	4.14836	4.33692	2	1.11908	0.0253087
1	22	4.33692	4.52548	0	0.957499	0.0198545
1	23	4.52548	4.71405	1	0.992202	0.0232052
1	24	4.71405	4.90261	1	0.585077	0.0173438
1	25	4.90261	5.09117	1	0.492302	0.0154328
1	26	5.09117	5.27973	1	0.255431	0.0105221
1	27	5.27973	5.46829	1	0.135725	0.00814856
1	28	5.46829	5.65685	0	0.0636522	0.00542427
1	29	5.65685	5.84542	0	0.0214998	0.0031094

1	0	0.188562	0.377124	0	0.418725	0.0140808
1	1	0.377124	0.565685	0	1.33474	0.0219985
1	2	0.565685	0.754247	1	1.77993	0.0274026
1	3	0.754247	0.942809	1.25	2.53409	0.0348599
1	4	0.942809	1.13137	5.85	3.87169	0.0423635
1	5	1.13137	1.31993	4.45	4.88344	0.0555526
1	6	1.31993	1.50849	9.25	6.02308	0.0534945
1	7	1.50849	1.69706	10.15	6.46628	0.059711
1	8	1.69706	1.88562	4.7	7.50807	0.0669345
1	9	1.88562	2.07418	10.4	7.8492	0.0700123
1	10	2.07418	2.26274	8.45	7.86788	0.0661311
1	11	2.26274	2.4513	13.5	8.74138	0.154268
1	12	2.4513	2.63987	2.2	10.4251	0.304503
1	13	2.63987	2.82843	10.2	6.68548	0.0633785
1	14	2.82843	3.01699	8.4	5.78406	0.0538539
1	15	3.01699	3.20555	3.6	5.63367	0.0576842
1	16	3.20555	3.39411	0.95	4.5509	0.0479346
1	17	3.39411	3.58267	1.65	3.88075	0.0444445
1	18	3.58267	3.77124	1	2.97211	0.0388463
1	19	3.77124	3.9598	1	2.23872	0.0334272
1	20	3.9598	4.14836	3	1.8247	0.0282104
1	21	4.14836	4.33692	2	1.11952	0.0252999
1	22	4.33692	4.52548	0	0.957022	0.0198503
1	23	4.52548	4.71405	1	0.992206	0.0231936
1	24	4.71405	4.90261	1	0.585284	0.0173364
1	25	4.90261	5.09117	1	0.492555	0.0154272
1	26	5.09117	5.27973	1	0.255802	0.0105234
1	27	5.27973	5.46829	1	0.136155	0.00815586
1	28	5.46829	5.65685	0	0.0636205	0.00542166
1	29	5.65685	5.84542	0	0.021489	0.00310787

1	0	0.188562	0.377124	0	0.418517	0.0140754
1	1	0.377124	0.565685	0	1.33407	0.0219975
1	2	0.565685	0.754247	1.45	1.77977	0.0273895
1	3	0.754247	0.942809	1.55	2.5336	0.034846
1	4	0.942809	1.13137	5.4	3.87245	0.0423492
1	5	1.13137	1.31993	3.6	4.8828	0.0555286
1	6	1.31993	1.50849	11	6.02556	0.0535252
1	7	1.50849	1.69706	8	6.46705	0.0596862
1	8	1.69706	1.88562	4	7.50632	0.0669239
1	9	1.88562	2.07418	10.25	7.8504	0.0699877
1	10	2.07418	2.26274	9.85	7.86887	0.0661056
1	11	2.26274	2.4513	13.5	8.74375	0.154209
1	12	2.4513	2.63987	2.3	10.4211	0.304379
1	13	2.63987	2.82843	7.75	6.68601	0.0633491
1	14	2.82843	3.01699	10.35	5.78634	0.0538751
1	15	3.01699	3.20555	4.4	5.63305	0.0576588
1	16	3.20555	3.39411	1.6	4.54943	0.0479332
1	17	3.39411	3.58267	1.7	3.87967	0.0444356
1	18	3.58267	3.77124	0.55	2.97091	0.0388457
1	19	3.77124	3.9598	0.8	2.238	0.0334183
1	20	3.9598	4.14836	3.95	1.82576	0.0282162
1	21	4.14836	4.33692	1	1.11946	0.0252874
1	22	4.33692	4.52548	0	0.956546	0.0198462
1	23	4.52548	4.71405	1	0.99221	0.0231821
1	24	4.71405	4.90261	1	0.58549	0.017329
1	25	4.90261	5.09117	1	0.492807	0.0154216
1	26	5.09117	5.27973	1	0.256172	0.0105247
1	27	5.27973	5.46829	1	0.136585	0.00816313
1	28	5.46829	5.65685	0	0.0635889	0.00541905
1	29	5.65685	5.84542	0	0.0214783	0.00310635

1	0	0.188562	0.377124	0	0.418308	0.0140699
1	1	0.377124	0.565685	0.9	1.33386	0.0219876
1	2	0.565685	0.754247	1.1	1.77943	0.0273779
1	3	0.754247	0.942809	1.6	2.53313	0.0348317
1	4	0.942809	1.13137	4.4	3.87271	0.042329
1	5	1.13137	1.31993	3.25	4.88199	0.0555069
1	6	1.31993	1.50849	11.75	6.02841	0.0535743
1	7	1.50849	1.69706	7.85	6.46774	0.0596604
1	8	1.69706	1.88562	4.15	7.50465	0.0669115
1	9	1.88562	2.07418	10	7.85147	0.069961
1	10	2.07418	2.26274	9	7.86943	0.0660751
1	11	2.26274	2.4513	12.7	8.74572	0.154145
1	12	2.4513	2.63987	2.8	10.4173	0.304251
1	13	2.63987	2.82843	8.5	6.68692	0.063324
1	14	2.82843	3.01699	11.15	5.789	0.0539143
1	15	3.01699	3.20555	3.15	5.63182	0.0576433
1	16	3.20555	3.39411	1.95	4.54813	0.0479268
1	17	3.39411	3.58267	2.75	3.8791	0.0444171
1	18	3.58267	3.77124	1.4	2.97012	0.0388342
1	19	3.77124	3.9598	0.6	2.23719	0.0334116
1	20	3.9598	4.14836	3	1.82634	0.0282082
1	21	4.14836	4.33692	1	1.1194	0.0252749
1	22	4.33692	4.52548	0	0.95607	0.019842
1	23	4.52548	4.71405	1	0.992214	0.0231705
1	24	4.71405	4.90261	1	0.585697	0.0173216
1	25	4.90261	5.09117	1	0.49306	0.0154159
1	26	5.09117	5.27973	1	0.256542	0.010526
1	27	5.27973	5.46829	1	0.137015	0.00817036
