T_SIGN	BLOCK	ACTUAL_PE	PE_AVE	ERROR
1	213422	-5.89474	-5.96917	9.3763e-05
1	213423	-5.89394	-5.96917	9.37633e-05
1	213424	-5.89324	-5.96917	9.37635e-05
1	213425	-5.89248	-5.96917	9.37637e-05
1	213426	-5.89152	-5.96917	9.3764e-05
1	213427	-5.89052	-5.96917	9.37643e-05
1	213428	-5.88992	-5.96917	9.37646e-05
1	213429	-5.88973	-5.96917	9.37649e-05
1	213430	-5.88935	-5.96917	9.37652e-05
1	213431	-5.88922	-5.96917	9.37655e-05
1	213432	-5.8892	-5.96917	9.37658e-05
1	213433	-5.88958	-5.96917	9.37661e-05
1	213434	-5.88976	-5.96917	9.37664e-05
1	213435	-5.89019	-5.96917	9.37667e-05
1	213436	-5.89087	-5.96917	9.3767e-05
1	213437	-5.89103	-5.96917	9.37673e-05
1	213438	-5.89144	-5.96917	9.37675e-05
1	213439	-5.89177	-5.96917	9.37678e-05
1	213440	-5.89219	-5.96917	9.3768e-05
1	213441	-5.89298	-5.96917	9.37683e-05
1	213442	-5.89399	-5.96917	9.37685e-05
1	213443	-5.89461	-5.96917	9.37687e-05
1	213444	-5.89559	-5.96917	9.37689e-05
1	213445	-5.89677	-5.96917	9.37691e-05
1	213446	-5.8977	-5.96916	9.37692e-05
1	213447	-5.89866	-5.96916	9.37694e-05
1	213448	-5.90012	-5.96916	9.37695e-05
1	213449	-5.9013	-5.96916	9.37696e-05
1	213450	-5.90236	-5.96916	9.37697e-05
1	213451	-5.90329	-5.96916	9.37698e-05
1	213452	-5.90453	-5.96916	9.37698e-05
1	213453	-5.90624	-5.96916	9.37698e-05
1	213454	-5.9075	-5.96916	9.37698e-05
1	213455	-5.90877	-5.96916	9.37698e-05
1	213456	-5.91019	-5.96916	9.37698e-05
1	213457	-5.9119	-5.96916	9.37697e-05
1	213458	-5.913	-5.96916	9.37697e-05
1	213459	-5.9144	-5.96916	9.37696e-05
1	213460	-5.91593	-5.96916	9.37695e-05
1	213461	-5.91714	-5.96916	9.37693e-05
1	213462	-5.91818	-5.96916	9.37692e-05
1	213463	-5.92011	-5.96916	9.37691e-05
1	213464	-5.92111	-5.96916	9.37689e-05
1	213465	-5.92268	-5.96916	9.37687e-05
1	213466	-5.92363	-5.96916	9.37685e-05
1	213467	-5.92469	-5.96916	9.37683e-05
1	213468	-5.92557	-5.96916	9.37681e-05
1	213469	-5.92687	-5.96916	9.37678e-05
1	213470	-5.92768	-5.96916	9.37676e-05
1	213471	-5.92905	-5.96916	9.37674e-05
1	213472	-5.93023	-5.96916	9.37671e-05
1	213473	-5.93107	-5.96916	9.37668e-05
1	213474	-5.93202	-5.96916	9.37666e-05
1	213475	-5.93276	-5.96916	9.37663e-05
1	213476	-5.93362	-5.96916	9.3766e-05
1	213477	-5.93411	-5.96916	9.37657e-05
1	213478	-5.93502	-5.96916	9.37654e-05
1	213479	-5.93541	-5.96916	9.37651e-05
1	213480	-5.93606	-5.96916	9.37648e-05
1	213481	-5.93619	-5.96916	9.37644e-05
1	213482	-5.93672	-5.96916	9.37641e-05
1	213483	-5.93705	-5.96916	9.37638e-05
1	213484	-5.93761	-5.96916	9.37635e-05
1	213485	-5.93828	-5.96916	9.37632e-05
1	213486	-5.93858	-5.96916	9.37628e-05
1	213487	-5.93882	-5.96916	9.37625e-05
1	213488	-5.93885	-5.96916	9.37622e-05
1	213489	-5.93867	-5.96916	9.37618e-05
1	213490	-5.93814	-5.96916	9.37615e-05
1	213491	-5.93756	-5.96916	9.37612e-05
1	213492	-5.93752	-5.96916	9.37609e-05
1	213493	-5.93759	-5.96915	9.37605e-05
1	213494	-5.93715	-5.96915	9.37602e-05
1	213495	-5.93711	-5.96915	9.37599e-05
1	213496	-5.93658	-5.96915	9.37596e-05
1	213497	-5.93662	-5.96915	9.37593e-05
1	213498	-5.93602	-5.96915	9.3759e-05
1	213499	-5.93539	-5.96915	9.37587e-05
1	213500	-5.93503	-5.96915	9.37584e-05
1	213501	-5.93434	-5.96915	9.37581e-05
1	213502	-5.93394	-5.96915	9.37578e-05
1	213503	-5.93307	-5.96915	9.37575e-05
1	213504	-5.93249	-5.96915	9.37572e-05
1	213505	-5.93191	-5.96915	9.37569e-05
1	213506	-5.93149	-5.96915	9.37566e-05
1	213507	-5.93092	-5.96915	9.37564e-05
1	213508	-5.93051	-5.96915	9.37561e-05
1	213509	-5.93011	-5.96915	9.37559e-05
1	213510	-5.92944	-5.96915	9.37556e-05
1	213511	-5.92878	-5.96915	9.37554e-05
1	213512	-5.92816	-5.96915	9.37551e-05
1	213513	-5.92786	-5.96915	9.37549e-05
1	213514	-5.9273	-5.96915	9.37546e-05
1	213515	-5.92694	-5.96915	9.37544e-05
1	213516	-5.92646	-5.96915	9.37542e-05
1	213517	-5.92603	-5.96915	9.3754e-05
1	213518	-5.92564	-5.96915	9.37537e-05
1	213519	-5.92545	-5.96915	9.37535e-05
1	213520	-5.92516	-5.96915	9.37533e-05
1	213521	-5.92506	-5.96915	9.37531e-05
1	213522	-5.92501	-5.96915	9.37529e-05
1	213523	-5.92531	-5.96915	9.37527e-05
1	213524	-5.92536	-5.96915	9.37525e-05
1	213525	-5.9256	-5.96915	9.37522e-05
1	213526	-5.92573	-5.96915	9.3752e-05
1	213527	-5.92606	-5.96915	9.37518e-05
1	213528	-5.92627	-5.96915	9.37516e-05
1	213529	-5.92651	-5.96915	9.37514e-05
1	213530	-5.92709	-5.96915	9.37511e-05
1	213531	-5.92739	-5.96915	9.37509e-05
1	213532	-5.92757	-5.96915	9.37506e-05
1	213533	-5.92761	-5.96915	9.37504e-05
1	213534	-5.92783	-5.96915	9.37502e-05
1	213535	-5.92836	-5.96915	9.37499e-05
1	213536	-5.9292	-5.96915	9.37497e-05
1	213537	-5.9296	-5.96915	9.37494e-05
1	213538	-5.9303	-5.96915	9.37492e-05
1	213539	-5.9307	-5.96915	9.37489e-05
1	213540	-5.93111	-5.96915	9.37486e-05
1	213541	-5.93136	-5.96915	9.37483e-05
1	213542	-5.93191	-5.96915	9.37481e-05
1	213543	-5.93261	-5.96915	9.37478e-05
1	213544	-5.93301	-5.96915	9.37475e-05
1	213545	-5.93341	-5.96915	9.37472e-05
1	213546	-5.93367	-5.96915	9.37469e-05
1	213547	-5.93379	-5.96915	9.37466e-05
1	213548	-5.93407	-5.96914	9.37463e-05
1	213549	-5.93408	-5.96914	9.3746e-05
1	213550	-5.93487	-5.96914	9.37457e-05
1	213551	-5.9357	-5.96914	9.37454e-05
1	213552	-5.93597	-5.96914	9.37451e-05
1	213553	-5.93629	-5.96914	9.37448e-05
1	213554	-5.93668	-5.96914	9.37445e-05
1	213555	-5.93729	-5.96914	9.37442e-05
1	213556	-5.9383	-5.96914	9.37438e-05
1	213557	-5.93954	-5.96914	9.37435e-05
1	213558	-5.94089	-5.96914	9.37432e-05
1	213559	-5.9419	-5.96914	9.37428e-05
1	213560	-5.94318	-5.96914	9.37424e-05
1	213561	-5.94443	-5.96914	9.37421e-05
1	213562	-5.94567	-5.96914	9.37417e-05
1	213563	-5.94704	-5.96914	9.37413e-05
1	213564	-5.94854	-5.96914	9.37409e-05
1	213565	-5.95049	-5.96914	9.37405e-05
1	213566	-5.95228	-5.96914	9.37401e-05
1	213567	-5.95435	-5.96914	9.37397e-05
1	213568	-5.95699	-5.96914	9.37393e-05
1	213569	-5.95946	-5.96914	9.37389e-05
1	213570	-5.96219	-5.96914	9.37384e-05
1	213571	-5.96502	-5.96914	9.3738e-05
1	213572	-5.96762	-5.96914	9.37376e-05
1	213573	-5.97046	-5.96914	9.37371e-05
1	213574	-5.97289	-5.96914	9.37367e-05
1	213575	-5.97612	-5.96914	9.37362e-05
1	213576	-5.97892	-5.96914	9.37358e-05
1	213577	-5.98187	-5.96914	9.37354e-05
1	213578	-5.98511	-5.96914	9.3735e-05
1	213579	-5.98817	-5.96914	9.37346e-05
1	213580	-5.99089	-5.96914	9.37342e-05
1	213581	-5.99354	-5.96914	9.37338e-05
1	213582	-5.99626	-5.96914	9.37335e-05
1	213583	-5.99873	-5.96914	9.37332e-05
1	213584	-6.00125	-5.96914	9.37328e-05
1	213585	-6.0038	-5.96914	9.37325e-05
1	213586	-6.00606	-5.96914	9.37323e-05
1	213587	-6.00848	-5.96914	9.3732e-05
1	213588	-6.01046	-5.96914	9.37318e-05
1	213589	-6.01212	-5.96914	9.37315e-05
1	213590	-6.01378	-5.96914	9.37313e-05
1	213591	-6.01542	-5.96914	9.37311e-05
1	213592	-6.01705	-5.96914	9.3731e-05
1	213593	-6.0182	-5.96915	9.37308e-05
1	213594	-6.01964	-5.96915	9.37307e-05
1	213595	-6.02031	-5.96915	9.37305e-05
1	213596	-6.02112	-5.96915	9.37304e-05
1	213597	-6.02177	-5.96915	9.37303e-05
1	213598	-6.02227	-5.96915	9.37302e-05
1	213599	-6.02261	-5.96915	9.37301e-05
1	213600	-6.02282	-5.96915	9.373e-05
1	213601	-6.02274	-5.96915	9.37299e-05
1	213602	-6.02284	-5.96915	9.37298e-05
1	213603	-6.02252	-5.96915	9.37297e-05
1	213604	-6.02224	-5.96915	9.37296e-05
1	213605	-6.02157	-5.96915	9.37294e-05
1	213606	-6.02081	-5.96915	9.37293e-05
1	213607	-6.02028	-5.96915	9.37292e-05
1	213608	-6.01952	-5.96915	9.3729e-05
1	213609	-6.01887	-5.96915	9.37289e-05
1	213610	-6.01801	-5.96915	9.37287e-05
1	213611	-6.01713	-5.96915	9.37286e-05
1	213612	-6.01652	-5.96915	9.37284e-05
1	213613	-6.01605	-5.96915	9.37282e-05
1	213614	-6.01528	-5.96915	9.3728e-05
1	213615	-6.01436	-5.96915	9.37278e-05
1	213616	-6.0136	-5.96915	9.37276e-05
1	213617	-6.01272	-5.96915	9.37274e-05
1	213618	-6.01172	-5.96915	9.37272e-05
1	213619	-6.01075	-5.96915	9.37269e-05
1	213620	-6.00983	-5.96915	9.37267e-05
1	213621	-6.00941	-5.96915	9.37264e-05
1	213622	-6.00874	-5.96915	9.37262e-05
1	213623	-6.00828	-5.96915	9.37259e-05
1	213624	-6.00802	-5.96915	9.37257e-05
1	213625	-6.00738	-5.96915	9.37254e-05
1	213626	-6.00695	-5.96915	9.37251e-05
1	213627	-6.00674	-5.96915	9.37248e-05
1	213628	-6.00644	-5.96915	9.37246e-05
1	213629	-6.00621	-5.96915	9.37243e-05
1	213630	-6.00589	-5.96915	9.3724e-05
1	213631	-6.00563	-5.96915	9.37237e-05
1	213632	-6.00514	-5.96915	9.37234e-05
1	213633	-6.00516	-5.96915	9.37232e-05
1	213634	-6.00523	-5.96915	9.37229e-05
1	213635	-6.00536	-5.96915	9.37226e-05
1	213636	-6.00554	-5.96915	9.37223e-05
1	213637	-6.00561	-5.96915	9.3722e-05
1	213638	-6.00603	-5.96915	9.37217e-05
1	213639	-6.00618	-5.96915	9.37215e-05
1	213640	-6.00637	-5.96915	9.37212e-05
1	213641	-6.00718	-5.96915	9.37209e-05
1	213642	-6.00772	-5.96916	9.37206e-05
1	213643	-6.00813	-5.96916	9.37204e-05
1	213644	-6.00886	-5.96916	9.37201e-05
1	213645	-6.00929	-5.96916	9.37199e-05
1	213646	-6.00927	-5.96916	9.37196e-05
1	213647	-6.01017	-5.96916	9.37194e-05
1	213648	-6.01076	-5.96916	9.37191e-05
1	213649	-6.01104	-5.96916	9.37189e-05
1	213650	-6.0107	-5.96916	9.37187e-05
1	213651	-6.01126	-5.96916	9.37184e-05
1	213652	-6.01165	-5.96916	9.37182e-05
1	213653	-6.01187	-5.96916	9.3718e-05
1	213654	-6.01221	-5.96916	9.37178e-05
1	213655	-6.01238	-5.96916	9.37176e-05
1	213656	-6.01282	-5.96916	9.37173e-05
1	213657	-6.01338	-5.96916	9.37171e-05
1	213658	-6.01391	-5.96916	9.37169e-05
1	213659	-6.01426	-5.96916	9.37167e-05
1	213660	-6.01412	-5.96916	9.37165e-05
1	213661	-6.01454	-5.96916	9.37163e-05
1	213662	-6.01433	-5.96916	9.37161e-05
1	213663	-6.01438	-5.96916	9.37159e-05
1	213664	-6.01424	-5.96916	9.37157e-05
1	213665	-6.01376	-5.96916	9.37155e-05
1	213666	-6.01355	-5.96916	9.37153e-05
1	213667	-6.01375	-5.96916	9.37151e-05
1	213668	-6.01346	-5.96916	9.37149e-05
1	213669	-6.01298	-5.96916	9.37147e-05
1	213670	-6.01262	-5.96916	9.37145e-05
1	213671	-6.01222	-5.96916	9.37142e-05
1	213672	-6.01194	-5.96916	9.3714e-05
1	213673	-6.01131	-5.96916	9.37138e-05
1	213674	-6.01096	-5.96916	9.37135e-05
1	213675	-6.01088	-5.96916	9.37133e-05
1	213676	-6.01076	-5.96916	9.37131e-05
1	213677	-6.01017	-5.96916	9.37128e-05
1	213678	-6.00999	-5.96916	9.37126e-05
1	213679	-6.00934	-5.96916	9.37123e-05
1	213680	-6.00865	-5.96916	9.37121e-05
1	213681	-6.00779	-5.96916	9.37118e-05
1	213682	-6.00721	-5.96916	9.37115e-05
1	213683	-6.0066	-5.96916	9.37113e-05
1	213684	-6.00597	-5.96916	9.3711e-05
1	213685	-6.00546	-5.96916	9.37107e-05
1	213686	-6.00464	-5.96916	9.37104e-05
1	213687	-6.00409	-5.96916	9.37101e-05
1	213688	-6.00337	-5.96916	9.37098e-05
1	213689	-6.00264	-5.96916	9.37095e-05
1	213690	-6.00188	-5.96916	9.37092e-05
1	213691	-6.00126	-5.96916	9.37089e-05
1	213692	-6.00063	-5.96916	9.37086e-05
1	213693	-6.00029	-5.96916	9.37082e-05
1	213694	-5.99918	-5.96916	9.37079e-05
1	213695	-5.99821	-5.96917	9.37076e-05
1	213696	-5.99738	-5.96917	9.37072e-05
1	213697	-5.99669	-5.96917	9.37069e-05
1	213698	-5.99585	-5.96917	9.37065e-05
1	213699	-5.99485	-5.96917	9.37061e-05
1	213700	-5.99384	-5.96917	9.37058e-05
1	213701	-5.99298	-5.96917	9.37054e-05
1	213702	-5.99198	-5.96917	9.3705e-05
1	213703	-5.99067	-5.96917	9.37046e-05
1	213704	-5.98951	-5.96917	9.37043e-05
1	213705	-5.98897	-5.96917	9.37039e-05
1	213706	-5.98843	-5.96917	9.37035e-05
1	213707	-5.9873	-5.96917	9.37031e-05
1	213708	-5.98663	-5.96917	9.37027e-05
1	213709	-5.98567	-5.96917	9.37023e-05
1	213710	-5.98472	-5.96917	9.37018e-05
1	213711	-5.98379	-5.96917	9.37014e-05
1	213712	-5.98303	-5.96917	9.3701e-05
1	213713	-5.98213	-5.96917	9.37006e-05
1	213714	-5.98111	-5.96917	9.37002e-05
1	213715	-5.98055	-5.96917	9.36998e-05
1	213716	-5.97987	-5.96917	9.36993e-05
1	213717	-5.9792	-5.96917	9.36989e-05
1	213718	-5.97871	-5.96917	9.36985e-05
1	213719	-5.97825	-5.96917	9.3698e-05
1	213720	-5.97751	-5.96917	9.36976e-05
1	213721	-5.97694	-5.96917	9.36972e-05
1	213722	-5.97594	-5.96917	9.36968e-05
1	213723	-5.97527	-5.96917	9.36963e-05
1	213724	-5.97463	-5.96917	9.36959e-05
1	213725	-5.97401	-5.96917	9.36954e-05
1	213726	-5.97387	-5.96917	9.3695e-05
1	213727	-5.9736	-5.96917	9.36946e-05
1	213728	-5.97306	-5.96917	9.36941e-05
1	213729	-5.97269	-5.96917	9.36937e-05
1	213730	-5.97249	-5.96917	9.36933e-05
1	213731	-5.97202	-5.96917	9.36928e-05
1	213732	-5.97142	-5.96917	9.36924e-05
1	213733	-5.97131	-5.96917	9.3692e-05
1	213734	-5.97091	-5.96917	9.36915e-05
1	213735	-5.97054	-5.96917	9.36911e-05
1	213736	-5.97005	-5.96917	9.36906e-05
1	213737	-5.97004	-5.96917	9.36902e-05
1	213738	-5.96991	-5.96917	9.36898e-05
1	213739	-5.96966	-5.96917	9.36893e-05
1	213740	-5.96959	-5.96917	9.36889e-05
1	213741	-5.96955	-5.96917	9.36884e-05
1	213742	-5.9697	-5.96917	9.3688e-05
1	213743	-5.96973	-5.96917	9.36876e-05
1	213744	-5.96964	-5.96917	9.36871e-05
1	213745	-5.96914	-5.96917	9.36867e-05
1	213746	-5.96943	-5.96917	9.36863e-05
1	213747	-5.96961	-5.96917	9.36858e-05
1	213748	-5.96999	-5.96917	9.36854e-05
1	213749	-5.97009	-5.96917	9.36849e-05
1	213750	-5.97009	-5.96917	9.36845e-05
1	213751	-5.97043	-5.96917	9.36841e-05
1	213752	-5.97096	-5.96917	9.36836e-05
1	213753	-5.97168	-5.96917	9.36832e-05
1	213754	-5.97229	-5.96917	9.36828e-05
1	213755	-5.97278	-5.96917	9.36823e-05
1	213756	-5.97376	-5.96917	9.36819e-05
1	213757	-5.97433	-5.96917	9.36814e-05
1	213758	-5.97522	-5.96917	9.3681e-05
1	213759	-5.9763	-5.96917	9.36806e-05
1	213760	-5.97694	-5.96917	9.36801e-05
1	213761	-5.97746	-5.96917	9.36797e-05
1	213762	-5.97815	-5.96917	9.36793e-05
1	213763	-5.97885	-5.96917	9.36789e-05
1	213764	-5.97897	-5.96917	9.36784e-05
1	213765	-5.97969	-5.96917	9.3678e-05
1	213766	-5.98057	-5.96917	9.36776e-05
1	213767	-5.98084	-5.96917	9.36772e-05
1	213768	-5.98125	-5.96917	9.36767e-05
1	213769	-5.98181	-5.96917	9.36763e-05
1	213770	-5.98235	-5.96917	9.36759e-05
1	213771	-5.98333	-5.96917	9.36755e-05
1	213772	-5.98413	-5.96917	9.36751e-05
1	213773	-5.9849	-5.96917	9.36747e-05
1	213774	-5.98593	-5.96917	9.36743e-05
1	213775	-5.98632	-5.96917	9.36739e-05
1	213776	-5.98697	-5.96917	9.36735e-05
1	213777	-5.98697	-5.96917	9.36731e-05
1	213778	-5.98736	-5.96917	9.36727e-05
1	213779	-5.9871	-5.96917	9.36723e-05
1	213780	-5.98738	-5.96917	9.36719e-05
1	213781	-5.9879	-5.96917	9.36715e-05
1	213782	-5.9882	-5.96917	9.36711e-05
1	213783	-5.98798	-5.96917	9.36707e-05
1	213784	-5.98799	-5.96917	9.36703e-05
1	213785	-5.98808	-5.96917	9.36699e-05
1	213786	-5.98764	-5.96917	9.36695e-05
1	213787	-5.98742	-5.96917	9.36691e-05
1	213788	-5.98683	-5.96917	9.36687e-05
1	213789	-5.98646	-5.96917	9.36683e-05
1	213790	-5.98571	-5.96917	9.36679e-05
1	213791	-5.98534	-5.96917	9.36675e-05
1	213792	-5.98459	-5.96917	9.3667e-05
1	213793	-5.98392	-5.96917	9.36666e-05
1	213794	-5.98318	-5.96917	9.36662e-05
1	213795	-5.98297	-5.96917	9.36658e-05
1	213796	-5.98163	-5.96917	9.36654e-05
1	213797	-5.98084	-5.96917	9.3665e-05
1	213798	-5.97983	-5.96917	9.36645e-05
1	213799	-5.97876	-5.96917	9.36641e-05
1	213800	-5.97779	-5.96917	9.36637e-05
1	213801	-5.97646	-5.96917	9.36632e-05
1	213802	-5.97524	-5.96917	9.36628e-05
1	213803	-5.97383	-5.96917	9.36624e-05
1	213804	-5.97314	-5.96917	9.36619e-05
1	213805	-5.97166	-5.96917	9.36615e-05
1	213806	-5.97015	-5.96917	9.36611e-05
1	213807	-5.96893	-5.96917	9.36606e-05
1	213808	-5.96723	-5.96917	9.36602e-05
1	213809	-5.96598	-5.96917	9.36598e-05
1	213810	-5.96458	-5.96917	9.36593e-05
1	213811	-5.96317	-5.96917	9.36589e-05
1	213812	-5.96222	-5.96917	9.36585e-05
1	213813	-5.96068	-5.96917	9.3658e-05
1	213814	-5.95931	-5.96917	9.36576e-05
1	213815	-5.95826	-5.96917	9.36572e-05
1	213816	-5.95708	-5.96917	9.36567e-05
1	213817	-5.95609	-5.96917	9.36563e-05
1	213818	-5.95499	-5.96917	9.36559e-05
1	213819	-5.95377	-5.96917	9.36555e-05
1	213820	-5.9523	-5.96917	9.36551e-05
1	213821	-5.95103	-5.96917	9.36547e-05
1	213822	-5.94966	-5.96917	9.36543e-05
1	213823	-5.9485	-5.96917	9.36539e-05
1	213824	-5.94755	-5.96917	9.36535e-05
1	213825	-5.94637	-5.96917	9.36532e-05
1	213826	-5.9457	-5.96917	9.36528e-05
1	213827	-5.94495	-5.96917	9.36524e-05
1	213828	-5.94443	-5.96917	9.36521e-05
1	213829	-5.94382	-5.96917	9.36517e-05
1	213830	-5.94314	-5.96917	9.36513e-05
1	213831	-5.94285	-5.96917	9.3651e-05
1	213832	-5.94232	-5.96917	9.36506e-05
1	213833	-5.94203	-5.96917	9.36503e-05
1	213834	-5.94137	-5.96917	9.36499e-05
1	213835	-5.94109	-5.96917	9.36496e-05
1	213836	-5.94104	-5.96917	9.36492e-05
1	213837	-5.94092	-5.96917	9.36489e-05
1	213838	-5.94089	-5.96917	9.36485e-05
1	213839	-5.94124	-5.96917	9.36482e-05
1	213840	-5.94167	-5.96917	9.36478e-05
1	213841	-5.94264	-5.96917	9.36475e-05
1	213842	-5.94323	-5.96917	9.36471e-05
1	213843	-5.9439	-5.96917	9.36468e-05
1	213844	-5.94464	-5.96917	9.36464e-05
1	213845	-5.94501	-5.96917	9.3646e-05
1	213846	-5.94606	-5.96917	9.36456e-05
1	213847	-5.94717	-5.96917	9.36453e-05
1	213848	-5.94791	-5.96917	9.36449e-05
1	213849	-5.9487	-5.96917	9.36445e-05
1	213850	-5.94971	-5.96917	9.36441e-05
1	213851	-5.95048	-5.96917	9.36437e-05
1	213852	-5.9519	-5.96917	9.36433e-05
1	213853	-5.95293	-5.96917	9.36429e-05
1	213854	-5.954	-5.96917	9.36425e-05
1	213855	-5.95527	-5.96917	9.36421e-05
1	213856	-5.95627	-5.96917	9.36416e-05
1	213857	-5.95761	-5.96917	9.36412e-05
1	213858	-5.95898	-5.96917	9.36408e-05
1	213859	-5.96068	-5.96917	9.36404e-05
1	213860	-5.96195	-5.96917	9.36399e-05
1	213861	-5.96354	-5.96917	9.36395e-05
1	213862	-5.96468	-5.96917	9.36391e-05
1	213863	-5.96583	-5.96917	9.36386e-05
1	213864	-5.96728	-5.96917	9.36382e-05
1	213865	-5.96902	-5.96917	9.36378e-05
1	213866	-5.97046	-5.96917	9.36373e-05
1	213867	-5.97204	-5.96917	9.36369e-05
1	213868	-5.97344	-5.96917	9.36364e-05
1	213869	-5.97483	-5.96917	9.3636e-05
1	213870	-5.97589	-5.96917	9.36356e-05
1	213871	-5.97707	-5.96917	9.36351e-05
1	213872	-5.97882	-5.96917	9.36347e-05
1	213873	-5.97994	-5.96917	9.36343e-05
1	213874	-5.98102	-5.96917	9.36339e-05
1	213875	-5.98206	-5.96917	9.36335e-05
1	213876	-5.98291	-5.96917	9.3633e-05
1	213877	-5.98402	-5.96917	9.36326e-05
1	213878	-5.98478	-5.96917	9.36322e-05
1	213879	-5.98565	-5.96917	9.36318e-05
1	213880	-5.98662	-5.96917	9.36314e-05
1	213881	-5.98755	-5.96917	9.3631e-05
1	213882	-5.98828	-5.96917	9.36306e-05
1	213883	-5.98911	-5.96917	9.36302e-05
1	213884	-5.98959	-5.96917	9.36298e-05
1	213885	-5.99047	-5.96917	9.36295e-05
1	213886	-5.99131	-5.96917	9.36291e-05
1	213887	-5.99164	-5.96917	9.36287e-05
1	213888	-5.99193	-5.96917	9.36283e-05
1	213889	-5.99292	-5.96917	9.36279e-05
1	213890	-5.99355	-5.96917	9.36276e-05
1	213891	-5.99399	-5.96917	9.36272e-05
1	213892	-5.99437	-5.96917	9.36268e-05
1	213893	-5.99425	-5.96917	9.36265e-05
1	213894	-5.99498	-5.96917	9.36261e-05
1	213895	-5.9955	-5.96917	9.36258e-05
1	213896	-5.99567	-5.96917	9.36254e-05
1	213897	-5.99593	-5.96917	9.36251e-05
1	213898	-5.99627	-5.96917	9.36247e-05
1	213899	-5.99687	-5.96917	9.36244e-05
1	213900	-5.99664	-5.96917	9.3624e-05
1	213901	-5.9962	-5.96917	9.36237e-05
1	213902	-5.99585	-5.96917	9.36233e-05
1	213903	-5.99573	-5.96917	9.36229e-05
1	213904	-5.99525	-5.96917	9.36226e-05
1	213905	-5.995	-5.96917	9.36222e-05
1	213906	-5.99424	-5.96917	9.36219e-05
1	213907	-5.99356	-5.96917	9.36215e-05
1	213908	-5.99236	-5.96917	9.36211e-05
1	213909	-5.99155	-5.96917	9.36207e-05
1	213910	-5.99067	-5.96917	9.36204e-05
1	213911	-5.98989	-5.96917	9.362e-05
1	213912	-5.98904	-5.96917	9.36196e-05
1	213913	-5.98814	-5.96917	9.36192e-05
1	213914	-5.98718	-5.96917	9.36188e-05
1	213915	-5.98617	-5.96917	9.36184e-05
1	213916	-5.98466	-5.96917	9.3618e-05
1	213917	-5.98355	-5.96917	9.36176e-05
1	213918	-5.98211	-5.96917	9.36171e-05
1	213919	-5.98077	-5.96917	9.36167e-05
1	213920	-5.97971	-5.96917	9.36163e-05
1	213921	-5.97831	-5.96917	9.36159e-05
1	213922	-5.97644	-5.96917	9.36154e-05
1	213923	-5.975	-5.96917	9.3615e-05
1	213924	-5.97385	-5.96917	9.36146e-05
1	213925	-5.97253	-5.96917	9.36141e-05
1	213926	-5.9709	-5.96917	9.36137e-05
1	213927	-5.96942	-5.96917	9.36133e-05
1	213928	-5.96793	-5.96917	9.36128e-05
1	213929	-5.9669	-5.96917	9.36124e-05
1	213930	-5.96527	-5.96917	9.36119e-05
1	213931	-5.96409	-5.96917	9.36115e-05
1	213932	-5.96292	-5.96917	9.36111e-05
1	213933	-5.9616	-5.96917	9.36106e-05
1	213934	-5.96029	-5.96917	9.36102e-05
1	213935	-5.959	-5.96917	9.36098e-05
1	213936	-5.95756	-5.96917	9.36094e-05
1	213937	-5.95659	-5.96917	9.36089e-05
1	213938	-5.95502	-5.96917	9.36085e-05
1	213939	-5.95361	-5.96917	9.36081e-05
1	213940	-5.95251	-5.96917	9.36077e-05
1	213941	-5.95127	-5.96917	9.36073e-05
1	213942	-5.9505	-5.96917	9.36069e-05
1	213943	-5.94882	-5.96917	9.36065e-05
1	213944	-5.94744	-5.96917	9.36062e-05
1	213945	-5.94577	-5.96917	9.36058e-05
1	213946	-5.94455	-5.96917	9.36054e-05
1	213947	-5.94303	-5.96917	9.36051e-05
1	213948	-5.94181	-5.96917	9.36047e-05
1	213949	-5.94059	-5.96917	9.36044e-05
1	213950	-5.93952	-5.96917	9.3604e-05
1	213951	-5.938	-5.96917	9.36037e-05
1	213952	-5.93692	-5.96917	9.36034e-05
1	213953	-5.936	-5.96917	9.36031e-05
1	213954	-5.93477	-5.96917	9.36028e-05
1	213955	-5.93353	-5.96917	9.36025e-05
1	213956	-5.93245	-5.96917	9.36022e-05
1	213957	-5.93136	-5.96917	9.36019e-05
1	213958	-5.93012	-5.96917	9.36017e-05
1	213959	-5.92857	-5.96917	9.36014e-05
1	213960	-5.92733	-5.96917	9.36012e-05
1	213961	-5.92579	-5.96917	9.3601e-05
1	213962	-5.9247	-5.96917	9.36008e-05
1	213963	-5.92376	-5.96917	9.36006e-05
1	213964	-5.92223	-5.96917	9.36004e-05
1	213965	-5.92145	-5.96917	9.36002e-05
1	213966	-5.92039	-5.96917	9.36001e-05
1	213967	-5.91918	-5.96917	9.35999e-05
1	213968	-5.91798	-5.96917	9.35998e-05
1	213969	-5.91634	-5.96917	9.35997e-05
1	213970	-5.91503	-5.96917	9.35996e-05
1	213971	-5.91418	-5.96916	9.35995e-05
1	213972	-5.9132	-5.96916	9.35994e-05
1	213973	-5.9121	-5.96916	9.35994e-05
1	213974	-5.91118	-5.96916	9.35993e-05
1	213975	-5.91028	-5.96916	9.35993e-05
1	213976	-5.90928	-5.96916	9.35993e-05
1	213977	-5.90831	-5.96916	9.35993e-05
1	213978	-5.9074	-5.96916	9.35993e-05
1	213979	-5.90668	-5.96916	9.35993e-05
